label	metaGroupId	groupId	goodPeakCount	medMz	medRt	maxQuality	note	compound	compoundId	category	database	expectedRtDiff	ppmDiff	parent	ms2EventCount	fragNumIonsMatched	fragFracMatched	ticMatched	dotProduct	weigtedDotProduct	hyperGeomScore	spearmanRankCorrelation	mzFragError	170610_2017_06_09TR_HILICNeg15_Blank6_mid.mzXML	170610_2017_06_09TR_HILICNeg15_Blank7_mid.mzXML	170610_2017_06_09TR_HILICNeg15_MH_CTRL1_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_CTRL1_T4.mzXML	170610_2017_06_09TR_HILICNeg15_MH_CTRL2_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_CTRL2_T4.mzXML	170610_2017_06_09TR_HILICNeg15_MH_CTRL3_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_CTRL3_T4.mzXML	170610_2017_06_09TR_HILICNeg15_MH_ECO1_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_ECO1_T4.mzXML	170610_2017_06_09TR_HILICNeg15_MH_ECO2_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_ECO2_T4.mzXML	170610_2017_06_09TR_HILICNeg15_MH_ECO3_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_ECO3_T4.mzXML	170610_2017_06_09TR_HILICNeg15_MH_KPN1_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_KPN1_T4.mzXML	170610_2017_06_09TR_HILICNeg15_MH_KPN2_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_KPN2_T4.mzXML	170610_2017_06_09TR_HILICNeg15_MH_KPN3_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_KPN3_T4.mzXML	170610_2017_06_09TR_HILICNeg15_MH_SPN1_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_SPN1_T4.mzXML	170610_2017_06_09TR_HILICNeg15_MH_SPN2_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_SPN2_T4.mzXML	170610_2017_06_09TR_HILICNeg15_MH_SPN3_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_SPN3_T4.mzXML	
	70	15	0	125.0352	3.275846	0		THYMINE	THYMINE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-2.349846	1000	125.0352	0	0	0	0	0	0	0	0	1000	0	390.1925	10672.23	8443.109	7785.56	7668.979	9723.305	7198.242	6856.97	4412.738	8088.406	9103.176	8749.325	10301.47	4861.147	5860.101	8488.371	7687.031	7016.894	9643.362	6415.927	7564.547	8094.655	9376.426	6258.117	6142.825
	71	16	0	147.0294	3.280531	0		CITRAMALATE	CITRAMALATE	B-3min	2017_05_10RG_HILIC15-Neg_MSMLS-List	8.419469	1000	147.0294	0	0	0	0	0	0	0	0	1000	0	0	1189.513	678.1465	2522.689	2108.394	3077.86	1119.979	1068.108	1311.089	1185.141	1563.024	1816.988	998.0301	1200.353	804.9772	1235.215	1290.75	1617.6	2590.48	1227.331	1854.129	3025.332	1650.144	2428.113	1935.338
	72	7	0	226.0844	3.304472	0		DEOXYCYTIDINE	DEOXYCYTIDINE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	2.415528	1000	226.0844	0	0	0	0	0	0	0	0	1000	0	0	3532.518	2079.481	2320.979	4442.576	3773.546	3644.935	1101.766	938.6711	2929.023	1805.927	6756.096	3721.322	1117.093	867.939	3088.998	755.2047	2176.527	935.8295	2119.725	1845.537	2487.908	2408.89	1558.21	1070.933
	73	17	0	133.0138	3.31071	0		[R]-MALATE	[R]-MALATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.9492905	1000	133.0138	0	0	0	0	0	0	0	0	1000	0	618.6631	0	0	391.4054	369.2145	0	0	0	0	2857.719	6207.109	1060.058	3953.765	628.0498	1963.837	1634.894	2447.073	640.7523	1292.211	668.376	11576.37	408.2102	7646.075	544.8345	4477.272
	74	11	0	219.0768	3.361704	0		5-HYDROXY-L-TRYPTOPHAN	5-HYDROXY-L-TRYPTOPHAN	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	4.288296	1000	219.0768	0	0	0	0	0	0	0	0	1000	0	0	23695.65	27341.95	25782.32	22230.57	23666.74	28119.94	16774.14	15019.01	19991.72	29608.56	21841.21	23175.19	17649.7	20327.68	22660.01	23421.94	23725.03	28426.34	22848.92	21720.45	19768.74	19168.71	24120.6	25970.79
	75	16	0	243.0615	3.364746	0		URIDINE	URIDINE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.2652543	1000	243.0615	0	0	0	0	0	0	0	0	1000	0	0	52261.46	37215.52	44291.71	39264.25	44479.52	34966.26	1862553	269.2088	21742.7	700.6707	17511.87	640.1454	2196991	404.3394	22292.15	0	17776.25	0	1124654	1139589	1081139	1071182	1047797	735780.8
	76	17	0	110.0244	3.382718	0		PYRROLE-2-CARBOXYLATE	PYRROLE-2-CARBOXYLATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-2.421718	1000	110.0244	0	0	0	0	0	0	0	0	1000	667.9337	630.1974	928.2378	757.2692	1249.068	570.9621	846.3318	763.928	15615.44	867.3148	850.3796	1090.102	592.8743	881.1533	17111.32	670.1157	686.9914	589.1033	1095.547	648.3029	7772.373	7168.777	6628.668	7066.748	8519.19	6025.437
	77	20	0	114.0193	3.471096	0		MALEAMATE	MALEAMATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-2.488096	1000	114.0193	0	0	0	0	0	0	0	0	1000	0	0	17399.85	14190.5	15220.11	13841.01	15808.66	14542.69	9096.465	9133.517	14215.31	13165.82	13555.8	13501.49	11307.74	9060.114	12755.5	13310.27	12619.8	15197.04	9594.317	11740.42	10367.22	11555.34	13421.69	15227.14
	78	17	0	159.0304	3.477429	0		2-OXOADIPATE	2-OXOADIPATE	B-1min	2017_05_10RG_HILIC15-Neg_MSMLS-List	3.532571	1000	159.0304	0	0	0	0	0	0	0	0	1000	597.3657	634.5969	645.4135	738.1547	618.3786	951.2546	819.6893	0	634.1264	666.1929	698.3283	0	718.2022	655.7397	1684.179	9645.648	0	0	601.6555	669.0805	538.7183	0	0	0	717.9334	637.5629
	79	12	0	241.0823	3.613048	0		THYMIDINE	THYMIDINE	B-1min	2017_05_10RG_HILIC15-Neg_MSMLS-List	-2.023048	1000	241.0823	0	0	0	0	0	0	0	0	1000	0	0	5021.233	3017.502	2912.125	2778.421	2660.634	3044.389	986.4266	1719.826	2628.402	4101.541	5434.604	5473.43	785.8069	3844.64	2416.541	3231.738	4687.799	3742.53	3901.456	2395.968	739.1279	1895.126	1794.546	3284.309
	80	16	0	157.0249	3.662174	0		[S]-DIHYDROOROTATE	[S]-DIHYDROOROTATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	2.347827	1000	157.0249	0	0	0	0	0	0	0	0	1000	0	0	3338.948	4780.769	3688.241	2728.412	4421.345	3507.943	1947.017	909.6295	2523.73	3634.976	1741.06	3361.885	2038.56	1609.407	1856.379	2764.35	1798.424	1289.942	1905.623	3303.624	2752.191	1190.836	2150.642	3603.433
	81	21	0	102.0193	3.716534	0		N-FORMYLGLYCINE	N-FORMYLGLYCINE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.01653385	1000	102.0193	0	0	0	0	0	0	0	0	1000	967.564	3464.018	29324.93	22271.35	23063.86	23016.96	27114.06	24177.93	14588.8	15731.9	21742.09	20466.39	20003.16	24826.04	12845.26	14734.23	21742.69	31367.25	22200.38	26088.82	15481.18	25518.53	17497.39	22636.3	18892.68	18684.95
	82	20	0	129.0189	3.721938	0		2-METHYLMALEATE	2-METHYLMALEATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	1.268062	1000	129.0189	0	0	0	0	0	0	0	0	1000	7626.16	13295.61	16273.25	16663.08	15854.63	15824.89	16113.53	19719.73	10803.03	11624.58	20255.17	24871.77	15018.99	18505.52	20897.26	39631.31	17847.35	18728.02	16027.79	16705.58	16811.13	17738.49	16626.63	16162.09	18593.34	14028.2
	82	20	0	129.0189	3.721938	0		ITACONATE	ITACONATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.2019377	1000	129.0189	0	0	0	0	0	0	0	0	1000	7626.16	13295.61	16273.25	16663.08	15854.63	15824.89	16113.53	19719.73	10803.03	11624.58	20255.17	24871.77	15018.99	18505.52	20897.26	39631.31	17847.35	18728.02	16027.79	16705.58	16811.13	17738.49	16626.63	16162.09	18593.34	14028.2
	83	17	0	151.0256	3.752101	0		XANTHINE	XANTHINE	B-1min	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.1678994	1000	151.0256	0	0	0	0	0	0	0	0	1000	26020.43	33601.38	75107.43	73483.3	76133.84	80255.9	75909.07	77217.48	36411.03	26648.54	109030.1	52994.13	149680.7	38193.07	53722.09	38404.61	125113.6	37545.85	104794.9	37029.72	491930.8	519300.1	498783.8	498411.4	522947.6	431955
	83	17	0	151.0256	3.752101	0		XANTHINE	XANTHINE	B-1min	2017_05_10RG_HILIC15-Neg_MSMLS-List	-2.855101	1000	151.0256	0	0	0	0	0	0	0	0	1000	26020.43	33601.38	75107.43	73483.3	76133.84	80255.9	75909.07	77217.48	36411.03	26648.54	109030.1	52994.13	149680.7	38193.07	53722.09	38404.61	125113.6	37545.85	104794.9	37029.72	491930.8	519300.1	498783.8	498411.4	522947.6	431955
	83	17	0	151.0256	3.752101	0		XANTHINE	XANTHINE	B-1min	2017_05_10RG_HILIC15-Neg_MSMLS-List	-2.632101	1000	151.0256	0	0	0	0	0	0	0	0	1000	26020.43	33601.38	75107.43	73483.3	76133.84	80255.9	75909.07	77217.48	36411.03	26648.54	109030.1	52994.13	149680.7	38193.07	53722.09	38404.61	125113.6	37545.85	104794.9	37029.72	491930.8	519300.1	498783.8	498411.4	522947.6	431955
	84	13	0	241.0823	3.838464	0		THYMIDINE	THYMIDINE	B-1min	2017_05_10RG_HILIC15-Neg_MSMLS-List	-2.248465	1000	241.0823	0	0	0	0	0	0	0	0	1000	0	0	5462.215	8481.282	6236.756	7155.241	9240.659	9231.046	2223.225	2394.938	7436.618	6780.822	4395.711	11101.4	4714.578	5185.687	5330.718	4367.933	6466.463	7022.554	9419.413	9720.299	4971.614	7889.189	9026.321	5924.877
	85	7	0	427.0069	3.842618	0		INOSINE 5-DIPHOSPHATE	INOSINE 5-DIPHOSPHATE	B-2min	2017_05_10RG_HILIC15-Neg_MSMLS-List	7.357382	1000	427.0069	0	0	0	0	0	0	0	0	1000	0	0	5510.259	6794.702	5589.401	2803.531	5995.621	2902.671	1976.778	1109.593	4998.146	5094.315	5474.254	4100.176	1536.341	2787.264	2247.182	5072.827	6474.557	5985.605	6285.052	4422.39	3275.885	5604.34	2482.147	7836.49
	86	20	0	174.0402	3.852531	0		N-ACETYL-L-ASPARTIC ACID	N-ACETYL-L-ASPARTIC ACID	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	1.897469	1000	174.0402	0	0	0	0	0	0	0	0	1000	672.5032	1014.118	57258.48	56231.29	52927.03	55286.68	58227.51	60872.94	29307.93	30498.41	42528.06	53339.52	45717.71	53812.19	39847.25	38388.39	48244.18	55667.44	41661.14	64124.65	43199.49	49838.77	41435.69	45230.69	41596.04	47126.5
	87	22	0	116.0713	3.963549	0		L-VALINE	L-VALINE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	3.27645	1000	116.0713	0	0	0	0	0	0	0	0	1000	753.5399	1068.48	57354.94	49039.12	47551.64	56825.72	54020.76	56344.03	25973.83	25926.9	44917.32	62268.25	44876.11	54014.96	38242.56	41253.09	49378.12	43894.89	51471.08	52633.72	52473.67	54928.63	49852.07	56531.54	39679	48991.57
	87	22	0	116.0713	3.963549	0		L-NORVALINE	L-NORVALINE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	3.126451	1000	116.0713	0	0	0	0	0	0	0	0	1000	753.5399	1068.48	57354.94	49039.12	47551.64	56825.72	54020.76	56344.03	25973.83	25926.9	44917.32	62268.25	44876.11	54014.96	38242.56	41253.09	49378.12	43894.89	51471.08	52633.72	52473.67	54928.63	49852.07	56531.54	39679	48991.57
	88	15	0	188.0559	3.986114	0		N-ACETYL-DL-GLUTAMIC ACID	N-ACETYL-DL-GLUTAMIC ACID	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	1.143886	1000	188.0559	0	0	0	0	0	0	0	0	1000	0	0	1806.352	1997.503	1047.459	1001.342	1529.166	961.1426	39960.24	41725.07	883.9705	2864.008	797.25	2055.055	31611.25	53387.08	951.1308	2406.905	1585.478	1822.7	867.9636	1020.686	1019.293	1057.949	1875.284	1415.38
	89	7	0	145.0613	4.067492	0		L-GLUTAMINE	L-GLUTAMINE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	4.122507	1000	145.0613	0	0	0	0	0	0	0	0	1000	0	0	860.8271	1701.48	2275.681	1764.509	2044.398	842.6534	0	2973.42	4093.589	1411.784	3027.396	1725.639	2282.897	997.1108	1971.093	2879.295	2232.865	1446.46	1789.367	2552.234	2061.311	1198.275	1783.022	1230.339
	90	6	0	333.0485	4.090615	0		NICOTINAMIDE MONONUCLEOTIDE	NICOTINAMIDE MONONUCLEOTIDE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	4.359385	1000	333.0485	0	0	0	0	0	0	0	0	1000	0	0	13604.67	16863.27	16893.12	17692	11929.73	13761.22	6376.039	8221.618	13277.25	12504.62	10151.02	15102.32	11852.27	5576.125	14808.32	15719.26	13742.88	12121.91	11820.86	9812.271	10810.78	9649.217	12753.27	11034.98
	91	16	0	207.0768	4.134191	0		L-KYNURENINE	L-KYNURENINE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	2.625809	1000	207.0768	0	0	0	0	0	0	0	0	1000	0	0	35427.11	45261.53	37854.54	45281.42	39530.75	42992.49	19205.46	25029.36	47720.32	37141.25	36012.76	42545.63	27349.73	31085.48	47185.92	46169.61	37491.66	48463.97	39559.6	34792.79	31488.73	46093.83	34323.82	38771.45
	91	16	0	207.0768	4.134191	0		KYNURENINE	KYNURENINE	0	2017_05_10RG_HILIC15-Neg_MSMLS-List	2.625809	1000	207.0768	0	0	0	0	0	0	0	0	1000	0	0	35427.11	45261.53	37854.54	45281.42	39530.75	42992.49	19205.46	25029.36	47720.32	37141.25	36012.76	42545.63	27349.73	31085.48	47185.92	46169.61	37491.66	48463.97	39559.6	34792.79	31488.73	46093.83	34323.82	38771.45
	92	16	0	188.0559	4.256045	0		N-ACETYL-DL-GLUTAMIC ACID	N-ACETYL-DL-GLUTAMIC ACID	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.8739552	1000	188.0559	0	0	0	0	0	0	0	0	1000	0	0	2509.38	2839.327	4003.041	2980.596	4610.175	3452.174	5594.973	7935.309	2843.391	139356.4	4950.019	16342.64	4769.076	2392.357	3818.056	8560.49	2692.922	6280.846	1605.546	1412.384	2406.958	2117.033	1149.272	2855.59
	93	19	0	149.045	4.299122	0		D-RIBOSE	D-RIBOSE	B-2min	2017_05_10RG_HILIC15-Neg_MSMLS-List	-2.009122	1000	149.045	0	0	0	0	0	0	0	0	1000	0	0	3242.788	3642.076	3884.009	3365.315	6192.724	3174.139	1601.784	1241.654	2259.36	2732.713	3876.75	1854.833	2320.187	1607.881	2163.93	3875.282	1627.368	2614.525	3266.763	6154.466	3270.97	5341.415	1558.06	5595.46
	93	19	0	149.045	4.299122	0		ARABINOSE	ARABINOSE	B-1.5min	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.4091222	1000	149.045	0	0	0	0	0	0	0	0	1000	0	0	3242.788	3642.076	3884.009	3365.315	6192.724	3174.139	1601.784	1241.654	2259.36	2732.713	3876.75	1854.833	2320.187	1607.881	2163.93	3875.282	1627.368	2614.525	3266.763	6154.466	3270.97	5341.415	1558.06	5595.46
	93	19	0	149.045	4.299122	0		ARABINOSE	ARABINOSE	B-1.5min	2017_05_10RG_HILIC15-Neg_MSMLS-List	-1.079122	1000	149.045	0	0	0	0	0	0	0	0	1000	0	0	3242.788	3642.076	3884.009	3365.315	6192.724	3174.139	1601.784	1241.654	2259.36	2732.713	3876.75	1854.833	2320.187	1607.881	2163.93	3875.282	1627.368	2614.525	3266.763	6154.466	3270.97	5341.415	1558.06	5595.46
	93	19	0	149.045	4.299122	0		D-LYXOSE	D-LYXOSE	B-1min	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.8891222	1000	149.045	0	0	0	0	0	0	0	0	1000	0	0	3242.788	3642.076	3884.009	3365.315	6192.724	3174.139	1601.784	1241.654	2259.36	2732.713	3876.75	1854.833	2320.187	1607.881	2163.93	3875.282	1627.368	2614.525	3266.763	6154.466	3270.97	5341.415	1558.06	5595.46
	93	19	0	149.045	4.299122	0		D-[-]-ARABINOSE	D-[-]-ARABINOSE	B-1.5min	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.3991222	1000	149.045	0	0	0	0	0	0	0	0	1000	0	0	3242.788	3642.076	3884.009	3365.315	6192.724	3174.139	1601.784	1241.654	2259.36	2732.713	3876.75	1854.833	2320.187	1607.881	2163.93	3875.282	1627.368	2614.525	3266.763	6154.466	3270.97	5341.415	1558.06	5595.46
	93	19	0	149.045	4.299122	0		D-[-]-ARABINOSE	D-[-]-ARABINOSE	B-1.5min	2017_05_10RG_HILIC15-Neg_MSMLS-List	-1.109122	1000	149.045	0	0	0	0	0	0	0	0	1000	0	0	3242.788	3642.076	3884.009	3365.315	6192.724	3174.139	1601.784	1241.654	2259.36	2732.713	3876.75	1854.833	2320.187	1607.881	2163.93	3875.282	1627.368	2614.525	3266.763	6154.466	3270.97	5341.415	1558.06	5595.46
	93	19	0	149.045	4.299122	0		D-XYLOSE	D-XYLOSE	B-1.5min	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.8691223	1000	149.045	0	0	0	0	0	0	0	0	1000	0	0	3242.788	3642.076	3884.009	3365.315	6192.724	3174.139	1601.784	1241.654	2259.36	2732.713	3876.75	1854.833	2320.187	1607.881	2163.93	3875.282	1627.368	2614.525	3266.763	6154.466	3270.97	5341.415	1558.06	5595.46
	94	5	0	266.0887	4.33693	0		ADENOSINE	ADENOSINE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.1169305	1000	266.0887	0	0	0	0	0	0	0	0	1000	0	0	780.3145	1165.963	1889.993	918.5981	1478.431	0	5870.605	0	853.1086	0	1173.12	0	1685.086	0	0	0	0	0	0	0	731.2476	0	0	0
	94	5	0	266.0887	4.33693	0		2-DEOXYGUANOSINE	2-DEOXYGUANOSINE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	1.62307	1000	266.0887	0	0	0	0	0	0	0	0	1000	0	0	780.3145	1165.963	1889.993	918.5981	1478.431	0	5870.605	0	853.1086	0	1173.12	0	1685.086	0	0	0	0	0	0	0	731.2476	0	0	0
	95	22	0	115.0033	4.346385	0		MALEIC ACID	MALEIC ACID	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.7536144	1000	115.0033	0	0	0	0	0	0	0	0	1000	3464.185	5392.339	355159.5	340558.9	327777.5	344036.1	337282.4	337378.6	1.518538e+07	1.569618e+07	382494.9	2809379	487481	3538207	633991.7	477749.6	320577.8	2346869	289027.2	9656051	140460.4	89844.05	126574.8	77133.65	126195.1	91231.57
	95	22	0	115.0033	4.346385	0		FUMARATE	FUMARATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.3036146	1000	115.0033	0	0	0	0	0	0	0	0	1000	3464.185	5392.339	355159.5	340558.9	327777.5	344036.1	337282.4	337378.6	1.518538e+07	1.569618e+07	382494.9	2809379	487481	3538207	633991.7	477749.6	320577.8	2346869	289027.2	9656051	140460.4	89844.05	126574.8	77133.65	126195.1	91231.57
	96	18	0	151.0256	4.350406	0		XANTHINE	XANTHINE	B-1min	2017_05_10RG_HILIC15-Neg_MSMLS-List	-3.453406	1000	151.0256	0	0	0	0	0	0	0	0	1000	7631.358	3063.397	10287.6	7168.521	7843.723	6407.485	8403.257	7676.099	8373.575	6441.449	9575.433	23990.26	9149.516	21562.47	6848.109	5714.793	7991.068	701415.5	7224.442	6440.246	11560.47	15290	6317.752	18155.12	11258.6	9598.816
	96	18	0	151.0256	4.350406	0		XANTHINE	XANTHINE	B-1min	2017_05_10RG_HILIC15-Neg_MSMLS-List	-3.230406	1000	151.0256	0	0	0	0	0	0	0	0	1000	7631.358	3063.397	10287.6	7168.521	7843.723	6407.485	8403.257	7676.099	8373.575	6441.449	9575.433	23990.26	9149.516	21562.47	6848.109	5714.793	7991.068	701415.5	7224.442	6440.246	11560.47	15290	6317.752	18155.12	11258.6	9598.816
	96	18	0	151.0256	4.350406	0		XANTHINE	XANTHINE	B-1min	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.4304061	1000	151.0256	0	0	0	0	0	0	0	0	1000	7631.358	3063.397	10287.6	7168.521	7843.723	6407.485	8403.257	7676.099	8373.575	6441.449	9575.433	23990.26	9149.516	21562.47	6848.109	5714.793	7991.068	701415.5	7224.442	6440.246	11560.47	15290	6317.752	18155.12	11258.6	9598.816
	97	7	0	131.0458	4.353352	0		3-UREIDOPROPIONATE	3-UREIDOPROPIONATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.08335209	1000	131.0458	0	0	0	0	0	0	0	0	1000	0	0	12745.92	8598.096	7059.51	7003.965	4226.512	7928.143	2387.331	5927.956	4397.546	6599.332	10861.58	10590.49	1051.871	5407.465	7781.592	8839.474	8474.468	9197.245	5758.582	9303.113	7395.298	8795.921	3125.921	12129.78
	97	7	0	131.0458	4.353352	0		L-ASPARAGINE	L-ASPARAGINE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	3.836648	1000	131.0458	0	0	0	0	0	0	0	0	1000	0	0	12745.92	8598.096	7059.51	7003.965	4226.512	7928.143	2387.331	5927.956	4397.546	6599.332	10861.58	10590.49	1051.871	5407.465	7781.592	8839.474	8474.468	9197.245	5758.582	9303.113	7395.298	8795.921	3125.921	12129.78
	98	19	0	71.01358	4.356942	0		PROPENOATE	PROPENOATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-3.777942	1000	71.01358	0	0	0	0	0	0	0	0	1000	1182.392	948.9478	12649.31	18376.46	17401.29	11287.1	12168.77	19471.63	1396371	1488764	19534.03	209358.4	19443.07	258606.6	30969.27	15097.11	15596.05	162380.4	8432.864	870706.1	7483.236	3705.804	7884.973	1922.21	5200.919	4400.729
	99	16	0	137.0351	4.3934	0		UROCANATE	UROCANATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.05340004	1000	137.0351	0	0	0	0	0	0	0	0	1000	702.2071	1013.75	1928.141	1318.197	1825.036	1138.761	1371.59	1546.785	7360.662	11778.34	3559.654	1366.763	3456.92	942.8776	64073.26	89291.15	73504.84	564209.2	352968.3	1108323	1689.248	2910.763	2663.933	4827.149	2246.326	2840.626
	100	15	0	135.0308	4.457266	0		HYPOXANTHINE	HYPOXANTHINE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.02726603	1000	135.0308	0	0	0	0	0	0	0	0	1000	2034.846	0	25976.38	19824.13	20988.47	18886.84	22481.58	24742.61	9137160	1.733503e+07	2047652	423681.8	2231625	276632.2	6832008	9322799	1639842	120197.4	1449691	401818.5	1646791	2563299	1793859	2560160	1681931	3756092
	101	17	0	160.061	4.458523	0		N-METHYL-L-GLUTAMATE	N-METHYL-L-GLUTAMATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	3.741477	1000	160.061	0	0	0	0	0	0	0	0	1000	0	1072.76	99455.19	82160.43	91578.16	101100.5	89847.38	95243.52	46025.68	63217.51	80835.84	132488.5	94275.72	111321.3	51775.91	68161.76	78060.04	139063.6	89168.31	114740.3	72092.65	99725.78	75609.15	88142.24	67836.16	96378
	101	17	0	160.061	4.458523	0		ALPHA-AMINOADIPATE	ALPHA-AMINOADIPATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	3.721478	1000	160.061	0	0	0	0	0	0	0	0	1000	0	1072.76	99455.19	82160.43	91578.16	101100.5	89847.38	95243.52	46025.68	63217.51	80835.84	132488.5	94275.72	111321.3	51775.91	68161.76	78060.04	139063.6	89168.31	114740.3	72092.65	99725.78	75609.15	88142.24	67836.16	96378
	102	26	0	183.0292	4.459809	0		DIHYDROXYMANDELIC ACID	DIHYDROXYMANDELIC ACID	B-4min	2017_05_10RG_HILIC15-Neg_MSMLS-List	-2.699809	1000	183.0292	0	0	0	0	0	0	0	0	1000	0	0	0	1260.069	1118.891	0	1516.213	936.6926	1222.237	0	908.8029	0	0	4317.685	0	0	2713.389	0	0	0	0	1178.041	2718.875	1120.33	1259.373	0
	102	26	0	183.0292	4.459809	0		DIHYDROXYMANDELIC ACID	DIHYDROXYMANDELIC ACID	B-4min	2017_05_10RG_HILIC15-Neg_MSMLS-List	3.000191	1000	183.0292	0	0	0	0	0	0	0	0	1000	0	0	0	1260.069	1118.891	0	1516.213	936.6926	1222.237	0	908.8029	0	0	4317.685	0	0	2713.389	0	0	0	0	1178.041	2718.875	1120.33	1259.373	0
	103	17	0	363.0358	4.5115	0		XANTHOSINE 5-MONOPHOSPHATE	XANTHOSINE 5-MONOPHOSPHATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	4.0785	1000	363.0358	0	0	0	0	0	0	0	0	1000	0	0	4031.961	4526.041	3149.689	1754.457	5951.686	5859.778	0	0	2997.511	0	3006.808	4970.363	0	2687.561	3111.027	2115.36	3396.73	2744.216	2501.567	1339.652	2332.809	3167.525	2643.413	1234.925
	104	19	0	173.0562	4.594011	0		N-ALPHA-ACETYL-L-ASPARAGINE	N-ALPHA-ACETYL-L-ASPARAGINE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	1.025989	1000	173.0562	0	0	0	0	0	0	0	0	1000	0	0	59434.75	66752.85	57789.39	62559.33	59114.47	63046.4	27340.55	40782.05	44056.92	54798.26	65983.8	59872.53	42154.47	49799.94	57006.68	65935.97	48854.04	60143.96	59737.95	64002.73	49362.94	71084.24	45301.86	62222.07
	105	23	0	96.00879	4.616717	0		MALEIMIDE	MALEIMIDE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.1732831	1000	96.00879	0	0	0	0	0	0	0	0	1000	4554.291	4154.514	10163.96	8078.65	8732.077	4661.862	10787.41	15247.67	11347.09	19628.5	4266.437	17262.41	21428.64	27146.86	8962.204	9447.484	12402.1	13029.51	11113.23	17669.73	12566.81	22732.52	15904.61	3239.4	4124.519	19609.19
	106	15	0	189.0889	4.644691	0		LL-2-6-DIAMINOHEPTANEDIOATE	LL-2-6-DIAMINOHEPTANEDIOATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	4.045308	1000	189.0889	0	0	0	0	0	0	0	0	1000	5421.33	8070.037	29090.47	27557.51	15586.27	21297.41	45600.35	29614.9	6405.793	7671.272	27133.31	24897.31	14424.33	20581.24	19620.67	14558.83	34058.03	38323.92	19883.54	20801.04	43223.18	30010.29	23667.91	22475.52	13890.83	22883.45
	107	6	0	266.0887	4.64816	0		ADENOSINE	ADENOSINE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.4281607	1000	266.0887	0	0	0	0	0	0	0	0	1000	0	0	9359.065	10373.01	5007.635	12838.01	3413.113	5536.732	0	0	16050.74	5586.792	0	9239.655	4070.631	2907.399	13898.14	9466.302	7234.75	13493.98	3482.916	10738.52	2622.122	7871.246	5088.312	5283.112
